state,city,avg_bp_sys,avg_bp_dia,avg_heart_rate,avg_oxygen_level
Andaman and Nicobar Island,Nicobar,125.92,79.96,74.177,96.732
Andaman and Nicobar Island,North & Middle Andaman,123.04,78.52,74.011,96.25
Andaman and Nicobar Island,South Andaman,119.62,76.81,74.175,96.348
Andhra Pradesh,Anantapur,119.44,76.72,73.627,96.494
Andhra Pradesh,Chittoor,118.42,76.21,73.877,96.464
Andhra Pradesh,East Godavari,119.8,76.9,74.445,96.236
Andhra Pradesh,Guntur,120.82,77.41,74.554,96.304
Andhra Pradesh,Krishna,120.04,77.02,74.267,96.292
Andhra Pradesh,Kurnool,122.98,78.49,73.657,96.334
Andhra Pradesh,Prakasam,120.76,77.38,74.212,96.288
Andhra Pradesh,Sri Potti Sriramulu Nellore,119.62,76.81,74.221,96.308
Andhra Pradesh,Srikakulam,119.68,76.84,73.606,96.244
Andhra Pradesh,Visakhapatnam,119.26,76.63,73.373,96.328
Andhra Pradesh,Vizianagaram,119.74,76.87,73.626,96.208
Andhra Pradesh,West Godavari,120.82,77.41,74.484,96.238
Andhra Pradesh,Y.S.R.,120.16,77.08,73.947,96.378
Assam,Baksa,121.0,77.5,73.201,96.024
Assam,Barpeta,117.76,75.88,73.073,96.188
Assam,Biswanath,120.7,77.35,72.695,96.198
Assam,Bongaigaon,116.74,75.37,73.073,96.072
Assam,Cachar,117.82,75.91,72.647,96.336
Assam,Charaideo,117.58,75.79,72.728,96.048
Assam,Chirang,120.4,77.2,72.836,96.186
Assam,Darrang,117.76,75.88,72.875,96.072
Assam,Dhemaji,118.06,76.03,72.927,96.242
Assam,Dhubri,118.78,76.39,72.758,96.24
Assam,Dibrugarh,118.42,76.21,73.282,96.06
Assam,Dima Hasao,118.72,76.36,72.978,96.278
Assam,Goalpara,118.66,76.33,72.945,96.19
Assam,Golaghat,118.42,76.21,72.992,95.956
Assam,Hailakandi,119.32,76.66,72.758,96.27
Assam,Hojai,118.96,76.48,73.194,96.368
Assam,Jorhat,120.58,77.29,73.226,96.052
Assam,Kamrup,119.2,76.6,73.388,96.066
Assam,Kamrup Metropolitan,116.92,75.46,73.314,95.996
Assam,Karbi Anglong,118.54,76.27,72.98,96.31
Assam,Karimganj,117.4,75.7,72.519,96.45
Assam,Kokrajhar,118.78,76.39,72.862,96.31
Assam,Lakhimpur,119.8,76.9,72.77,96.174
Assam,Majuli,118.54,76.27,72.924,96.138
Assam,Morigaon,119.62,76.81,72.875,96.202
Assam,Nagaon,117.34,75.67,72.909,96.28
Assam,Nalbari,119.2,76.6,73.33,96.162
Assam,Sivasagar,118.9,76.45,73.312,96.14
Assam,Sonitpur,120.7,77.35,72.808,96.214
Assam,South Salmara Mancachar,118.78,76.39,72.584,96.336
Assam,Tinsukia,117.76,75.88,73.112,96.042
Assam,Udalguri,118.0,76.0,72.898,95.856
Assam,West Karbi Anglong,118.78,76.39,72.65,96.324
Bihar,Araria,115.0,74.5,72.702,96.146
Bihar,Arwal,117.16,75.58,72.809,96.168
Bihar,Aurangabad,118.24,76.12,72.695,96.282
Bihar,Banka,118.36,76.18,72.886,96.186
Bihar,Begusarai,116.26,75.13,73.084,96.236
Bihar,Bhagalpur,116.2,75.1,73.195,96.026
Bihar,Bhojpur,116.98,75.49,73.244,96.022
Bihar,Buxar,117.52,75.76,73.043,96.16
Bihar,Darbhanga,117.4,75.7,72.862,96.274
Bihar,Gaya,118.9,76.45,72.666,96.214
Bihar,Gopalganj,119.02,76.51,73.036,96.424
Bihar,Jamui,116.38,75.19,72.797,95.976
Bihar,Jehanabad,117.34,75.67,72.922,96.144
Bihar,Kaimur (Bhabua),116.74,75.37,72.722,96.088
Bihar,Katihar,115.6,74.8,72.85,96.122
Bihar,Khagaria,116.5,75.25,73.157,96.318
Bihar,Kishanganj,117.1,75.55,72.748,96.202
Bihar,Lakhisarai,115.96,74.98,73.029,96.042
Bihar,Madhepura,115.18,74.59,72.906,96.192
Bihar,Madhubani,117.7,75.85,72.907,96.282
Bihar,Munger,117.88,75.94,73.339,96.074
Bihar,Muzaffarpur,117.88,75.94,73.032,96.326
Bihar,Nalanda,116.92,75.46,73.004,96.07
Bihar,Nawada,117.28,75.64,72.932,96.098
Bihar,Pashchim Champaran,118.78,76.39,73.159,96.504
Bihar,Patna,116.86,75.43,73.303,96.154
Bihar,Purba Champaran,117.46,75.73,72.974,96.358
Bihar,Purnia,116.92,75.46,72.927,96.198
Bihar,Rohtas,118.3,76.15,73.149,96.188
Bihar,Saharsa,115.72,74.86,72.838,96.186
Bihar,Samastipur,116.26,75.13,73.0,96.302
Bihar,Saran,117.04,75.52,73.198,96.24
Bihar,Sheikhpura,117.52,75.76,72.836,96.106
Bihar,Sheohar,118.06,76.03,72.506,96.232
Bihar,Sitamarhi,117.94,75.97,72.881,96.264
Bihar,Siwan,119.44,76.72,73.267,96.44
Bihar,Supaul,115.78,74.89,72.674,96.28
Bihar,Vaishali,115.6,74.8,73.04,96.242
Dadra & Nagar Haveli and Daman & Diu,Dadra & Nagar Haveli,116.08,75.04,73.363,96.21
Dadra & Nagar Haveli and Daman & Diu,Daman,117.64,75.82,73.98,96.284
Dadra & Nagar Haveli and Daman & Diu,Diu,117.94,75.97,73.767,96.492
Goa,North Goa,118.6,76.3,74.097,96.696
Goa,South Goa,120.16,77.08,74.012,96.754
Gujarat,Ahmedabad,117.04,75.52,73.811,96.23
Gujarat,Amreli,116.8,75.4,73.704,96.494
Gujarat,Anand,121.54,77.77,73.339,96.168
Gujarat,Aravali,119.08,76.54,73.106,95.958
Gujarat,Banaskantha,116.74,75.37,72.813,96.308
Gujarat,Bharuch,120.64,77.32,73.503,96.068
Gujarat,Bhavnagar,117.88,75.94,73.734,96.518
Gujarat,Botad,115.72,74.86,73.629,96.318
Gujarat,Chhota Udaipur,119.26,76.63,72.569,95.918
Gujarat,Dahod,119.68,76.84,72.535,95.992
Gujarat,Devbhumi Dwarka,117.82,75.91,73.397,96.524
Gujarat,Gandhinagar,119.56,76.78,73.736,96.116
Gujarat,Gir Somnath,115.9,74.95,73.051,96.508
Gujarat,Jamnagar,116.92,75.46,73.718,96.488
Gujarat,Junagadh,119.62,76.81,73.946,96.324
Gujarat,Kachchh,118.48,76.24,73.486,96.34
Gujarat,Kheda,120.4,77.2,73.145,95.976
Gujarat,Mahesana,119.74,76.87,73.506,96.11
Gujarat,Mahisagar,118.0,76.0,72.68,96.036
Gujarat,Morbi,117.58,75.79,73.521,96.486
Gujarat,Narmada,119.2,76.6,72.744,95.982
Gujarat,Navsari,120.94,77.47,73.121,96.122
Gujarat,Panchmahal,120.94,77.47,73.051,96.11
Gujarat,Patan,116.98,75.49,73.221,96.304
Gujarat,Porbandar,117.22,75.61,73.666,96.552
Gujarat,Rajkot,117.64,75.82,73.631,96.288
Gujarat,Sabarkantha,120.82,77.41,73.018,96.142
Gujarat,Surat,121.18,77.59,73.459,96.114
Gujarat,Surendranagar,117.94,75.97,73.29,96.392
Gujarat,Tapi,122.02,78.01,72.843,95.948
Gujarat,The Dangs,122.98,78.49,72.528,95.948
Gujarat,Vadodara,120.28,77.14,73.614,96.048
Gujarat,Valsad,121.3,77.65,73.284,95.984
Himachal Pradesh,Bilaspur,118.9,76.45,73.734,96.432
Himachal Pradesh,Chamba,119.14,76.57,73.322,96.622
Himachal Pradesh,Hamirpur,120.22,77.11,74.08,96.512
Himachal Pradesh,Kangra,120.04,77.02,73.772,96.226
Himachal Pradesh,Kinnaur,118.78,76.39,73.425,96.456
Himachal Pradesh,Kullu,118.18,76.09,73.607,96.426
Himachal Pradesh,Lahul and Spiti,117.22,75.61,73.468,95.854
Himachal Pradesh,Mandi,118.48,76.24,73.787,96.52
Himachal Pradesh,Shimla,118.42,76.21,73.564,96.566
Himachal Pradesh,Sirmaur,118.54,76.27,73.295,96.496
Himachal Pradesh,Solan,119.5,76.75,73.638,96.532
Himachal Pradesh,Una,119.02,76.51,74.309,96.284
Jammu and Kashmir,Anantnag,118.9,76.45,73.58,95.986
Jammu and Kashmir,Badgam,118.54,76.27,73.352,96.0
Jammu and Kashmir,Bandipore,117.28,75.64,73.497,96.014
Jammu and Kashmir,Baramula,120.16,77.08,73.69,96.038
Jammu and Kashmir,Doda,119.56,76.78,73.697,96.142
Jammu and Kashmir,Ganderbal,118.42,76.21,73.836,95.942
Jammu and Kashmir,Jammu,118.24,76.12,74.023,96.136
Jammu and Kashmir,Kathua,121.18,77.59,74.144,96.396
Jammu and Kashmir,Kishtwar,114.58,74.29,73.332,95.776
Jammu and Kashmir,Kulgam,123.64,78.82,73.397,95.95
Jammu and Kashmir,Kupwara,118.3,76.15,73.173,95.988
Jammu and Kashmir,Pulwama,120.52,77.26,73.982,96.006
Jammu and Kashmir,Punch,118.84,76.42,72.9,96.374
Jammu and Kashmir,Rajouri,118.78,76.39,73.276,96.26
Jammu and Kashmir,Ramban,118.9,76.45,72.964,96.266
Jammu and Kashmir,Reasi,118.6,76.3,73.261,96.198
Jammu and Kashmir,Samba,118.96,76.48,73.969,96.228
Jammu and Kashmir,Shupiyan,118.9,76.45,73.47,96.19
Jammu and Kashmir,Srinagar,117.94,75.97,73.495,96.45
Jammu and Kashmir,Udhampur,119.74,76.87,73.648,96.354
Karnataka,Bagalkot,118.66,76.33,73.592,96.542
Karnataka,Bangalore,124.72,79.36,74.257,96.78
Karnataka,Bangalore Rural,121.36,77.68,73.837,96.608
Karnataka,Belgaum,118.96,76.48,73.334,96.432
Karnataka,Bellary,119.62,76.81,73.491,96.326
Karnataka,Bidar,119.8,76.9,73.181,96.386
Karnataka,Bijapur,118.72,76.36,73.517,96.456
Karnataka,Chamarajanagar,122.14,78.07,73.725,96.572
Karnataka,Chikkaballapura,120.1,77.05,73.474,96.584
Karnataka,Chikmagalur,122.92,78.46,73.858,96.68
Karnataka,Chitradurga,123.04,78.52,74.059,96.616
Karnataka,Dakshina Kannada,122.5,78.25,73.29,96.722
Karnataka,Davanagere,119.56,76.78,74.094,96.462
Karnataka,Dharwad,121.06,77.53,73.858,96.472
Karnataka,Gadag,119.26,76.63,73.677,96.49
Karnataka,Gulbarga,118.18,76.09,73.267,96.38
Karnataka,Hassan,121.42,77.71,74.003,96.66
Karnataka,Haveri,118.66,76.33,73.599,96.492
Karnataka,Kodagu,121.66,77.83,73.921,96.708
Karnataka,Kolar,119.92,76.96,73.527,96.624
Karnataka,Koppal,118.96,76.48,73.242,96.404
Karnataka,Mandya,122.2,78.1,74.091,96.558
Karnataka,Mysore,120.28,77.14,73.976,96.526
Karnataka,Raichur,118.72,76.36,73.136,96.302
Karnataka,Ramanagara,121.66,77.83,74.02,96.594
Karnataka,Shimoga,121.24,77.62,73.704,96.658
Karnataka,Tumkur,121.78,77.89,73.688,96.522
Karnataka,Udupi,121.72,77.86,73.325,96.556
Karnataka,Uttara Kannada,120.88,77.44,73.277,96.6
Karnataka,Yadgir,118.36,76.18,73.048,96.358
Kerala,Alappuzha,121.12,77.56,74.377,96.86
Kerala,Ernakulam,121.42,77.71,74.259,96.858
Kerala,Idukki,122.56,78.28,74.061,96.852
Kerala,Kannur,122.32,78.16,73.935,96.706
Kerala,Kasaragod,120.1,77.05,73.663,96.788
Kerala,Kollam,121.78,77.89,74.418,96.766
Kerala,Kottayam,121.24,77.62,74.218,96.728
Kerala,Kozhikode,121.6,77.8,73.766,96.896
Kerala,Malappuram,120.58,77.29,74.037,96.81
Kerala,Palakkad,122.74,78.37,73.915,96.5
Kerala,Pathanamthitta,122.62,78.31,74.445,96.762
Kerala,Thiruvananthapuram,119.38,76.69,74.719,96.85
Kerala,Thrissur,120.58,77.29,74.407,96.602
Kerala,Wayanad,121.06,77.53,73.56,96.96
Ladakh,Kargil,119.2,76.6,73.411,95.644
Ladakh,Leh (Ladakh),117.22,75.61,73.648,95.608
Maharashtra,Ahmednagar,120.04,77.02,73.3,96.49
Maharashtra,Akola,119.02,76.51,73.133,96.436
Maharashtra,Amravati,118.54,76.27,73.168,96.428
Maharashtra,Aurangabad,118.9,76.45,73.415,96.448
Maharashtra,Bhandara,119.32,76.66,72.658,96.192
Maharashtra,Bid,121.0,77.5,73.251,96.48
Maharashtra,Buldana,119.56,76.78,72.977,96.33
Maharashtra,Chandrapur,119.44,76.72,72.626,96.382
Maharashtra,Dhule,118.24,76.12,73.36,96.284
Maharashtra,Gadchiroli,118.24,76.12,72.409,96.158
Maharashtra,Gondiya,118.96,76.48,72.581,96.282
Maharashtra,Hingoli,118.42,76.21,72.989,96.476
Maharashtra,Jalgaon,118.54,76.27,73.481,96.194
Maharashtra,Jalna,119.5,76.75,73.195,96.326
Maharashtra,Kolhapur,122.2,78.1,73.359,96.498
Maharashtra,Latur,118.66,76.33,73.045,96.486
Maharashtra,Mumbai,120.46,77.23,73.526,96.562
Maharashtra,Mumbai Suburban,121.42,77.71,74.263,96.506
Maharashtra,Nagpur,119.92,76.96,72.85,96.42
Maharashtra,Nanded,117.34,75.67,73.107,96.35
Maharashtra,Nandurbar,120.28,77.14,72.81,96.218
Maharashtra,Nashik,119.98,76.99,73.217,96.392
Maharashtra,Osmanabad,120.46,77.23,73.402,96.514
Maharashtra,Palghar,121.6,77.8,72.997,96.356
Maharashtra,Parbhani,118.72,76.36,73.365,96.312
Maharashtra,Pune,120.58,77.29,73.676,96.436
Maharashtra,Raigarh,120.88,77.44,73.308,96.424
Maharashtra,Ratnagiri,122.92,78.46,73.128,96.632
Maharashtra,Sangli,122.92,78.46,73.639,96.548
Maharashtra,Satara,121.84,77.92,73.483,96.496
Maharashtra,Sindhudurg,124.84,79.42,73.328,96.674
Maharashtra,Solapur,121.72,77.86,73.554,96.39
Maharashtra,Thane,120.34,77.17,73.73,96.324
Maharashtra,Wardha,117.88,75.94,73.115,96.286
Maharashtra,Washim,120.64,77.32,72.83,96.36
Maharashtra,Yavatmal,118.3,76.15,72.699,96.33
Manipur,Bishnupur,120.34,77.17,74.222,96.788
Manipur,Chandel,119.62,76.81,73.856,96.946
Manipur,Churachandpur,117.82,75.91,73.61,96.88
Manipur,Imphal East,119.14,76.57,74.224,96.774
Manipur,Imphal West,121.84,77.92,74.076,96.972
Manipur,Senapati,118.48,76.24,73.383,96.942
Manipur,Tamenglong,121.42,77.71,73.409,96.962
Manipur,Thoubal,120.28,77.14,73.691,97.024
Manipur,Ukhrul,119.98,76.99,72.83,97.068
Meghalaya,East Garo Hills,117.1,75.55,72.539,96.458
Meghalaya,East Jaintia Hills,117.46,75.73,72.856,96.626
Meghalaya,East Khasi Hills,118.72,76.36,72.861,96.53
Meghalaya,North Garo Hills,118.3,76.15,72.789,96.322
Meghalaya,Ribhoi,116.44,75.22,72.748,96.256
Meghalaya,South Garo Hills,118.06,76.03,72.645,96.346
Meghalaya,South West Garo Hills,116.8,75.4,72.717,96.228
Meghalaya,South West Khasi Hills,118.54,76.27,72.541,96.33
Meghalaya,West Garo Hills,118.9,76.45,72.588,96.356
Meghalaya,West Jaintia Hills,117.4,75.7,72.884,96.394
Meghalaya,West Khasi Hills,117.46,75.73,72.504,96.458
Mizoram,Aizawl,120.46,77.23,73.689,96.868
Mizoram,Champhai,117.46,75.73,73.352,96.978
Mizoram,Kolasib,118.18,76.09,73.57,96.754
Mizoram,Lawngtlai,116.92,75.46,72.903,96.528
Mizoram,Lunglei,116.62,75.31,73.252,96.798
Mizoram,Mamit,118.06,76.03,73.261,96.798
Mizoram,Saiha,117.04,75.52,73.086,96.598
Mizoram,Serchhip,116.62,75.31,73.41,96.866
Nagaland,Dimapur,118.6,76.3,73.259,96.804
Nagaland,Kiphire,118.12,76.06,72.636,96.862
Nagaland,Kohima,121.12,77.56,72.688,97.188
Nagaland,Longleng,120.46,77.23,72.53,96.802
Nagaland,Mokokchung,120.82,77.41,72.898,96.984
Nagaland,Mon,119.86,76.93,72.626,96.892
Nagaland,Peren,119.92,76.96,72.943,96.902
Nagaland,Phek,120.88,77.44,72.858,96.88
Nagaland,Tuensang,119.38,76.69,72.669,96.914
Nagaland,Wokha,121.6,77.8,73.101,96.88
Nagaland,Zunheboto,125.5,79.75,72.616,96.888
Sikkim,East District,121.24,77.62,74.132,96.634
Sikkim,North District,125.38,79.69,74.4,96.76
Sikkim,South District,123.76,78.88,73.938,96.702
Sikkim,West District,125.8,79.9,73.33,96.648
Telangana,Adilabad,119.8,76.9,72.926,96.278
Telangana,Bhadradri Kothagudem,122.08,78.04,73.823,96.114
Telangana,Hyderabad,120.52,77.26,74.712,96.45
Telangana,Jagitial,119.14,76.57,73.525,96.372
Telangana,Jangoan,120.04,77.02,73.4,96.354
Telangana,Jayashankar Bhupalapally,121.48,77.74,73.279,96.172
Telangana,Jogulamba Gadwal,119.8,76.9,73.197,96.218
Telangana,Kamareddy,120.58,77.29,73.212,96.31
Telangana,Karimnagar,119.08,76.54,73.626,96.278
Telangana,Khammam,120.94,77.47,74.012,96.256
Telangana,Komaram Bheem Asifabad,119.98,76.99,72.817,96.154
Telangana,Mahabubabad,118.96,76.48,73.416,96.24
Telangana,Mahabubnagar,120.4,77.2,73.347,96.398
Telangana,Mancherial,120.82,77.41,73.431,96.358
Telangana,Medak,120.22,77.11,73.336,96.404
Telangana,Medchal-Malkajgiri,119.8,76.9,74.222,96.352
Telangana,Nagarkurnool,119.74,76.87,73.275,96.43
Telangana,Nalgonda,118.24,76.12,73.602,96.416
