state,city,avg_bp_sys,avg_bp_dia,avg_heart_rate,avg_oxygen_level
Telangana,Nirmal,120.04,77.02,73.293,96.338
Telangana,Nizamabad,120.16,77.08,73.528,96.346
Telangana,Peddapalli,120.04,77.02,73.431,96.208
Telangana,Rajanna Sircilla,121.54,77.77,73.385,96.368
Telangana,Ranga Reddy,120.88,77.44,74.186,96.428
Telangana,Sangareddy,120.94,77.47,73.602,96.542
Telangana,Siddipet,118.9,76.45,73.46,96.362
Telangana,Suryapet,119.62,76.81,73.938,96.338
Telangana,Vikarabad,121.0,77.5,73.429,96.274
Telangana,Wanaparthy,120.1,77.05,73.352,96.33
Telangana,Warangal Rural,121.24,77.62,73.518,96.316
Telangana,Warangal Urban,118.48,76.24,73.831,96.344
Telangana,Yadadri Bhuvanagiri,119.5,76.75,73.413,96.414
Tripura,Dhalai,117.4,75.7,73.21,96.106
Tripura,Gomati,118.3,76.15,73.217,96.248
Tripura,Khowai,118.78,76.39,73.067,96.226
Tripura,North Tripura,117.88,75.94,73.158,96.108
Tripura,Sepahijala,117.94,75.97,73.471,96.104
Tripura,South Tripura,118.84,76.42,73.389,96.164
Tripura,Unakoti,118.54,76.27,73.088,96.152
Tripura,West Tripura,119.62,76.81,73.592,96.148
West Bengal,Bankura,118.9,76.45,72.893,95.954
West Bengal,Birbhum,118.42,76.21,72.931,95.936
West Bengal,Dakshin Dinajpur,117.82,75.91,73.325,95.844
West Bengal,Darjeeling,121.72,77.86,73.625,96.318
West Bengal,Haora,120.16,77.08,73.425,96.188
West Bengal,Hugli,119.32,76.66,73.994,95.998
West Bengal,Jalpaiguri,119.56,76.78,73.072,96.056
West Bengal,Koch Bihar,119.68,76.84,73.074,96.002
West Bengal,Kolkata,121.06,77.53,73.768,96.332
West Bengal,Maldah,118.84,76.42,73.34,96.024
West Bengal,Murshidabad,118.0,76.0,73.527,95.94
West Bengal,Nadia,118.78,76.39,73.763,96.024
West Bengal,North Twenty Four Parganas,118.66,76.33,73.611,96.192
West Bengal,Paschim Barddhaman,117.76,75.88,73.275,96.17
West Bengal,Paschim Medinipur,117.46,75.73,73.234,95.86
West Bengal,Purba Barddhaman,118.9,76.45,73.438,95.932
West Bengal,Purba Medinipur,117.76,75.88,73.634,96.09
West Bengal,Puruliya,117.76,75.88,72.783,95.962
West Bengal,South Twenty Four Parganas,120.1,77.05,73.276,96.258
West Bengal,Uttar Dinajpur,118.24,76.12,72.97,96.062
Uttar Pradesh,Agra,118.18127575658792,75.97138427469945,76.88355394712698,97.28373046180175
Uttar Pradesh,Aligarh,116.49607654494997,79.30286163936096,77.37050291874176,97.55518178144702
Uttar Pradesh,Ambedkar Nagar,121.0373678958035,75.53392846643736,76.86286303959528,97.92774511370945
Uttar Pradesh,Amethi,116.876335811531,75.99090910089406,72.1208402489754,97.01604740391662
Uttar Pradesh,Amroha,117.92513865808279,81.38252057714978,73.28801156625843,96.32237831105896
Uttar Pradesh,Auraiya,123.60148658629264,77.82780548105794,77.99157785169717,98.7909636567954
Uttar Pradesh,Ayodhya,118.31764593827644,79.09570441283259,77.1177336775032,97.67732912918504
Uttar Pradesh,Azamgarh,115.83411084869614,78.6422553668707,73.52820636527353,96.13061831829977
Uttar Pradesh,Baghpat,116.71369885926987,77.91338748399171,79.57883922029505,96.74382525194602
Uttar Pradesh,Bahraich,117.74460139224747,81.51664558764593,72.7304474770102,97.40134651157447
Uttar Pradesh,Ballia,116.38065260918505,80.85336279925026,75.16459822231823,96.15093751508267
Uttar Pradesh,Balrampur,119.08329614417084,80.78894603558119,70.01450108720145,98.68009033403999
Uttar Pradesh,Banda,118.48819860800785,81.1076949751303,74.33842392088752,97.02774016536355
Uttar Pradesh,Barabanki,118.3209359345305,78.3607394073981,74.53460176599553,98.27185145822617
Uttar Pradesh,Bareilly,118.68222865489322,77.01820543442184,70.97101184524364,98.21578852575371
Uttar Pradesh,Basti,123.24169976767791,77.29176416784611,79.84469614601342,96.43876723158397
Uttar Pradesh,Bhadohi,119.88271192909333,75.24929800204413,74.92933342227686,97.12892383763389
Uttar Pradesh,Bijnor,121.80607015830806,80.39183693176845,79.90383529431209,98.5110840806344
Uttar Pradesh,Budaun,119.67112670186236,77.51842914307832,75.36690432799581,98.20180984826618
Uttar Pradesh,Bulandshahr,121.06767695678414,77.31383421792205,70.89853401127185,97.06661569276875
Uttar Pradesh,Chandauli,121.174960015757,79.71147118607642,74.32906006553985,97.43017958622903
Uttar Pradesh,Chitrakoot,115.41828386462574,80.70164301375767,75.41631833410355,96.18745496321468
Uttar Pradesh,Deoria,116.30564008268952,79.10252033958496,78.86882593779526,98.81883604001511
Uttar Pradesh,Etah,124.48356960858982,79.19750593976995,79.28984747151898,96.56684355620712
Uttar Pradesh,Etawah,122.01848738950879,79.20119487462176,77.31067149669028,97.20151956537583
Uttar Pradesh,Farrukhabad,119.31607824756495,80.45113261157617,74.3672765257855,96.34407560079127
Uttar Pradesh,Fatehpur,119.62508686918883,76.15389087034933,77.96192914331272,98.24702415265196
Uttar Pradesh,Firozabad,117.65455806463012,75.87286673672736,71.81490808609816,98.62894511033339
Uttar Pradesh,Gautam Buddha Nagar,115.71575113614546,77.43416068437132,79.58201390858912,96.70038677236442
Uttar Pradesh,Ghaziabad,115.58055541701658,77.39629674150932,71.43114917870471,96.10243835336249
Uttar Pradesh,Ghazipur,122.92462680254006,80.1411222031886,74.9826384846356,98.2958501080616
Uttar Pradesh,Gonda,115.44263845546674,76.7562457941373,71.54472303448827,97.59914807810544
Uttar Pradesh,Gorakhpur,121.11645402715347,79.64540237484121,77.34491548107962,97.73848501241993
Uttar Pradesh,Hamirpur,120.2279321502996,81.18008967505946,74.56953491432544,96.56762094544632
Uttar Pradesh,Hapur,123.38154872495323,76.41227329093576,76.70832684626528,98.50130106186526
Uttar Pradesh,Hardoi,118.44366210732417,81.63116391456444,70.96827265031655,96.13264760937426
Uttar Pradesh,Hathras,120.23752824602234,80.74845797517938,77.04616588681961,98.03214810867694
Uttar Pradesh,Jalaun,124.62697510856343,81.98456247434692,75.32915896145951,96.64107049205391
Uttar Pradesh,Jaunpur,118.75514176650972,79.64022110788234,70.9430784274519,97.73613848132369
Uttar Pradesh,Jhansi,116.98569852267752,81.76590532195293,71.69010768862128,98.757313521359
Uttar Pradesh,Kannauj,122.08827276865246,80.95642131970216,72.70238530230976,98.44308034631314
Uttar Pradesh,Kanpur ,116.44750179339114,78.3282780124572,70.50298137915398,98.36996090828043
Uttar Pradesh,Kasganj,121.82434536838558,75.7188749781868,76.83115872519764,96.44704939193852
Uttar Pradesh,Kaushambi,123.82840847680083,81.97093495466973,71.37881572323205,98.30598001225732
Uttar Pradesh,Kushinagar,115.69178023895148,81.4003685764636,78.1880046293378,96.72144947736919
Uttar Pradesh,Lakhimpur Kheri,118.05013109156816,75.4109953528805,73.13523397080907,96.13675546981604
Uttar Pradesh,Lalitpur,123.25685597522342,81.56870481723865,71.48715902871484,96.50913141327581
Uttar Pradesh,Lucknow,121.47420156621195,81.40221087879266,77.38008231184102,97.8434298363645
Uttar Pradesh,Maharajganj,118.77620419786714,76.10590277381151,75.44103602566884,96.43817315475052
Uttar Pradesh,Mahoba,121.90679485678747,78.0919740840396,79.61002898243751,98.97212393845244
Uttar Pradesh,Mainpuri,124.86055229053927,78.6390314144114,73.07663593893008,96.88906527804058
Uttar Pradesh,Mathura,115.38449442920016,80.37929570098419,74.65782927526013,97.7849497941145
Uttar Pradesh,Mau,118.96238057600442,78.77713368310904,77.13984876964571,96.0886166170935
Uttar Pradesh,Meerut,116.57084537920842,77.42539080407094,72.04617304643682,96.89962265823682
Uttar Pradesh,Mirzapur,122.66499664557168,78.24714271379035,75.17530779985212,97.47667246543334
Uttar Pradesh,Moradabad,124.77489752567752,77.52408319908906,78.06958400541903,97.22875087216373
Uttar Pradesh,Muzaffarnagar,118.52163992673965,76.68015772686955,70.7566028737569,96.83727578304483
Uttar Pradesh,Pilibhit,115.8721494923195,81.47177592840505,76.825776351853,96.99602587325346
Uttar Pradesh,Pratapgarh,116.61258202188841,79.80665924194793,72.30591598681677,96.35878557184019
Uttar Pradesh,Prayagraj,124.45440319598923,79.91014800831523,78.71994968349846,98.61037210549947
Uttar Pradesh,Raebareli,119.5683935396977,78.59944122293194,73.97561411119972,96.06947740169953
Uttar Pradesh,Rampur,121.01518549377946,77.85837248958917,70.51231707450366,97.87013529574583
Uttar Pradesh,Saharanpur,118.6337369414128,79.30154313122422,79.65054774392638,96.85119457587622
Uttar Pradesh,Sambhal,120.61124507151833,77.14624800781435,71.40647641026214,97.86305381350056
Uttar Pradesh,Sant Kabir Nagar,119.25498763402038,77.38831862816834,75.41735189544934,97.96386984566426
Uttar Pradesh,Shahjahanpur,115.51522298982722,79.96900747479457,73.33019345129516,96.35219903619242
Uttar Pradesh,Shamli,117.69259292768794,79.31184839775145,75.25085575114535,97.35067143706063
Uttar Pradesh,Shravasti,118.41602864872551,75.45380725454315,76.95340730129581,96.19624257801937
Uttar Pradesh,Siddharthnagar,122.65708428821655,81.6819764474451,72.7217834095741,98.03966934525864
Uttar Pradesh,Sitapur,122.88996831419519,80.42469307739779,72.48248925727147,98.592280028729
Uttar Pradesh,Sonbhadra,123.99977257385167,78.0387053474785,76.47556470909493,98.32781810691033
Uttar Pradesh,Sultanpur,119.60381778683619,80.0170068459105,71.18538567651768,97.85121529992081
Uttar Pradesh,Unnao,117.00343678533997,76.29762409793719,77.01624832410776,97.13747278489825
Uttar Pradesh,Varanasi,119.78855102558146,77.5694885803017,79.61021148320032,97.30493892207586
Delhi,Central Delhi,119.73178744313334,77.62171665972905,75.24948270132296,97.34853934239025
Delhi,East Delhi,120.54600176137282,80.85637187918996,76.5037395592628,97.00320967997257
Delhi,New Delhi,117.19371333617953,78.08828987374714,76.51883251358014,97.99265646628727
Delhi,North Delhi,116.3846352958034,77.47053217873464,78.23730461565458,98.62244994143406
Delhi,North East Delhi,122.65348165615931,80.67470879273708,76.44032244241846,96.13836693371212
Delhi,North West Delhi,122.57277405051417,75.74456027271012,70.72507107869124,98.45601649310403
Delhi,Shahdara,115.84597305893813,79.13259438854641,77.29322572509523,98.58080224542226
Delhi,South Delhi,118.53306190114066,75.9164500918769,78.74465829242494,98.61054615691566
Delhi,South East Delhi,122.93406008026776,77.32436156935444,76.16906871977336,98.65542491505954
Delhi,South West Delhi,119.1187978532525,81.87040608184958,74.0034150110338,97.85538850631703
Delhi,West Delhi,124.9409963669526,75.0139109451424,78.06238756943088,98.15434174517145
Haryana,Ambala,124.49496369183055,75.74303392089493,73.07497981379655,98.85962906737105
Haryana,Bhiwani,122.71854058445753,81.168350234061,72.45298445440335,96.07265273901884
Haryana,Charkhi Dadri,116.7488625457009,79.19411756286696,73.53320386792954,96.90194484347721
Haryana,Faridabad,123.36978370491614,80.46924114693768,74.68910189867833,98.45983906847788
Haryana,Fatehabad,124.32783520578747,79.04498925009798,72.804224593206,98.44326558612785
Haryana,Gurugram,124.116187790913,79.85018493351609,70.69169612817761,97.81034170249838
Haryana,Hisar,124.46348596658802,81.8973335836963,76.51917478408177,96.11280623143602
Haryana,Jhajjar,116.71781101418112,80.93217855546598,79.40528944045461,96.38956297070547
Haryana,Jind,116.44676605511196,75.87444875820525,76.42478273652839,98.3551149115218
Haryana,Kaithal,124.9170579501819,78.46489838364276,73.8697895239968,98.45451386012019
Haryana,Karnal,121.99935858748812,76.56223777579127,72.79629985026267,98.77859363992853
Haryana,Kurukshetra,120.58389725698456,80.59179620843682,76.23285720746854,96.31722924686473
Haryana,Mahendragarh,124.58024375047142,77.61204320697372,76.42100255101165,97.80430027834097
Haryana,Nuh,124.14661588219738,78.75607330815915,76.58779751412251,98.49596790833735
Haryana,Palwal,119.15664379661904,75.06078465027127,77.33238442488201,96.4287830707745
Haryana,Panchkula,121.67700820741535,77.17578641425456,71.3310607968902,96.53701241134918
Haryana,Panipat,121.8939638003579,80.81755070044963,79.59063122586014,97.4393115398701
Haryana,Rewari,117.4429424556563,75.66809697821722,75.42063753702912,98.92442974396498
Haryana,Rohtak,121.791845019519,76.94392095875068,78.3348863309363,98.52216233563236
Haryana,Sirsa,117.74457191433557,77.09887421800558,72.83325960988292,98.63200646115509
Haryana,Sonipat,121.69242972367714,80.45222226369827,77.78912551181881,97.16366105449464
Haryana,Yamunanagar,119.49525136164048,76.48755334207755,79.86395368369901,97.97402823943652
Punjab,Amritsar,122.57044162553503,78.42897302508835,70.30662248203384,96.90962062153288
Punjab,Barnala,118.64532229408523,79.35103986284321,75.61805728288238,98.51040459088355
Punjab,Bathinda,115.93253955820528,81.28837034029647,74.75521364131934,98.73308077061445
Punjab,Faridkot,122.01212295378362,77.02358054740598,76.45256859958896,96.51585064217404
Punjab,Fatehgarh Sahib,117.8719379399705,77.51444228804974,77.42249100341658,97.77428766465725
Punjab,Fazilka,116.48570777162199,81.25663500301961,71.81406288440542,96.74756652751942
Punjab,Ferozepur,120.84967241735376,77.89356668418895,74.37611582595089,96.74558999710386 
Punjab,Gurdaspur,121.58977258603778,81.24785841321474,77.41899910023866,97.5470875861211
Punjab,Hoshiarpur,119.0026458900602,80.80760794212007,79.77657828322855,97.80512530485262
Punjab,Jalandhar,121.96174294378147,77.52862628461688,75.6412729826653,98.45009914392816
Punjab,Kapurthala,122.64137414301814,77.03288592891953,72.13596075397643,97.51735308695785
Punjab,Ludhiana,118.02369722800516,76.2086527636061,74.3274410281028,98.5207422481105
Punjab,Mansa,122.06114348124662,78.65081377803642,70.01501197065602,98.36783756131078
Punjab,Moga,116.22522758942561,78.30157456740899,78.4465024391624,98.8643198982935
Punjab,Mohali,117.17106134603499,76.90027588960764,73.25234150552774,98.506706473815
Punjab,Muktsar,124.11824923605369,75.08659294159803,77.33673048207298,98.18546263720498
Punjab,Pathankot,115.35594499719144,79.90967114751233,77.60387670077482,97.75103621922256
Punjab,Patiala,119.36659606554139,81.79416673685324,70.72295408860025,96.76020754328026
Punjab,Rupnagar,118.04445640279567,77.51149170622617,74.83712994094056,96.53552710139282
Punjab,Sangrur,123.23323904107248,78.84427073511033,72.2970805217839,98.28093772469425
Punjab,Shaheed Bhagat Singh Nagar,122.48901125158542,81.90449699652888,72.74878704028485,98.11885492763838
Punjab,Tarn Taran,117.02859363230839,76.4609617205371,71.43927405126637,97.0591640282198
