State,Total,Total_Male,Total_Female,Rural_Total,Rural_Male,Rural_Female,Urban_Total,Urban_Male,Urban_Female
India,69.8,68.2,71.6,68.5,66.8,70.3,72.9,71.4,74.6
India,69.8,68.2,71.6,68.5,66.8,70.3,72.9,71.4,74.6
Andhra Pradesh,70.3,68.5,72.4,69.4,67.4,71.6,72.5,70.8,74.2
Assam,68.0,67.0,69.4,67.0,65.9,68.4,73.6,72.6,74.8
Bihar,69.2,69.1,69.3,68.8,68.7,68.9,71.6,71.7,71.4
Chhattisgarh,64.6,62.8,66.4,63.9,62.1,65.6,67.1,65.3,69.1
Delhi,74.9,73.0,77.2,73.3,69.7,77.6,75.0,73.1,77.2
Gujarat,69.9,67.4,72.9,68.4,65.2,72.3,71.8,70.1,73.9
Haryana,68.9,66.3,72.1,67.9,65.1,71.2,70.8,68.3,73.9
Himachal Pradesh,73.2,69.9,77.2,72.9,69.5,77.0,76.4,74.1,79.7
Jammu & Kashmir,74.2,72.9,75.7,72.7,71.6,74.0,78.0,76.1,80.2
Jharkhand,69.3,69.5,69.3,68.5,68.9,68.4,71.6,71.2,72.0
Karnataka,69.5,67.5,71.7,67.9,65.5,70.6,72.7,71.4,74.1
Kerala,74.8,71.7,77.9,75.1,72.1,78.1,74.5,71.4,77.7
Madhya Pradesh,67.2,65.3,69.4,66.3,64.2,68.6,70.4,68.7,72.3
Maharashtra,72.6,70.8,74.5,71.1,69.2,73.3,74.5,73.0,76.2
Odisha,70.3,69.2,71.5,70.0,68.9,71.1,71.9,70.8,72.9
Punjab,71.3,69.3,73.6,69.7,67.6,72.2,74.1,72.2,76.4
Rajasthan,69.4,67.1,71.9,68.6,65.9,71.5,72.3,70.8,74.0
Tamil Nadu,72.8,70.6,75.2,69.9,67.5,72.5,75.8,73.8,78.0
Telangana,70.1,68.5,72.0,68.7,66.3,71.2,72.1,71.5,72.7
Uttar Pradesh,66.5,65.5,67.7,65.7,64.6,66.9,69.5,68.9,70.1
Uttarakhand,70.5,67.5,73.8,70.4,67.1,74.0,70.6,68.5,73.1
West Bengal,72.1,70.7,73.6,70.9,69.4,72.6,74.4,73.2,75.8
Delhi,,,,,,,,,
Kerala,,,,,,,,,
Jammu & Kashmir,,,,,,,,,
Himachal Pradesh,,,,,,,,,
Tamil Nadu,,,,,,,,,
Maharashtra,,,,,,,,,
West Bengal,,,,,,,,,
Punjab,,,,,,,,,
Uttarakhand,,,,,,,,,
Karnataka,,,,,,,,,
Rajasthan,,,,,,,,,
Jharkhand,,,,,,,,,
Bihar,,,,,,,,,
Haryana,,,,,,,,,
Assam,,,,,,,,,
Madhya Pradesh,60.0,62.0,64.0,66.0,68.0,70.0,72.0,74.0,76.0
Uttar Pradesh,60.0,62.0,64.0,66.0,68.0,70.0,72.0,74.0,76.0
Chhattisgarh,60.0,62.0,64.0,66.0,68.0,70.0,72.0,74.0,76.0
